source_id,source_file,source_row,variable_code,issue_code,severity,message,observed_value
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,35:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,6.44
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,35:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,107
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,35:precipitation,precipitation,Q08,medium,duplicate business key,0.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,35:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,109.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,36:temperature_2m,air_temperature,Q08,medium,duplicate business key,28.9
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,36:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,6.67
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,36:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,114
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,36:precipitation,precipitation,Q08,medium,duplicate business key,0.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,36:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,11.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,37:temperature_2m,air_temperature,Q08,medium,duplicate business key,28.3
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,37:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,6.96
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,37:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,110
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,37:precipitation,precipitation,Q08,medium,duplicate business key,0.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,37:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,0.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,38:temperature_2m,air_temperature,Q08,medium,duplicate business key,28.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,38:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,6.43
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,38:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,105
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,38:precipitation,precipitation,Q08,medium,duplicate business key,0.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,38:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,0.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,39:temperature_2m,air_temperature,Q08,medium,duplicate business key,27.7
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,39:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,5.84
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,39:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,102
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,39:precipitation,precipitation,Q08,medium,duplicate business key,0.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,39:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,0.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,40:temperature_2m,air_temperature,Q08,medium,duplicate business key,27.5
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,40:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,5.07
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,40:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,96
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,40:precipitation,precipitation,Q08,medium,duplicate business key,0.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,40:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,0.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,41:temperature_2m,air_temperature,Q08,medium,duplicate business key,27.3
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,41:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,5.1
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,41:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,98
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,41:precipitation,precipitation,Q08,medium,duplicate business key,0.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,41:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,0.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,42:temperature_2m,air_temperature,Q08,medium,duplicate business key,27.3
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,42:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,4.95
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,42:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,102
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,42:precipitation,precipitation,Q08,medium,duplicate business key,0.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,42:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,0.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,43:temperature_2m,air_temperature,Q08,medium,duplicate business key,27.3
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,43:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,4.53
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,43:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,96
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,43:precipitation,precipitation,Q08,medium,duplicate business key,0.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,43:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,0.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,44:temperature_2m,air_temperature,Q08,medium,duplicate business key,27.3
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,44:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,4.35
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,44:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,77
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,44:precipitation,precipitation,Q08,medium,duplicate business key,0.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,44:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,0.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,45:temperature_2m,air_temperature,Q08,medium,duplicate business key,27.1
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,45:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,5.6
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,45:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,71
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,45:precipitation,precipitation,Q08,medium,duplicate business key,0.2
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,45:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,0.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,46:temperature_2m,air_temperature,Q08,medium,duplicate business key,27.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,46:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,4.33
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,46:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,76
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,46:precipitation,precipitation,Q08,medium,duplicate business key,0.3
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,46:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,0.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,47:temperature_2m,air_temperature,Q08,medium,duplicate business key,27.2
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,47:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,5.56
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,47:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,86
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,47:precipitation,precipitation,Q08,medium,duplicate business key,0.3
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,47:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,8.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,48:temperature_2m,air_temperature,Q08,medium,duplicate business key,27.4
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,48:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,4.37
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,48:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,85
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,48:precipitation,precipitation,Q08,medium,duplicate business key,0.2
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,48:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,90.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,49:temperature_2m,air_temperature,Q08,medium,duplicate business key,27.9
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,49:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,4.83
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,49:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,83
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,49:precipitation,precipitation,Q08,medium,duplicate business key,0.2
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,49:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,285.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,50:temperature_2m,air_temperature,Q08,medium,duplicate business key,28.2
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,50:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,4.61
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,50:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,86
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,50:precipitation,precipitation,Q08,medium,duplicate business key,0.5
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,50:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,417.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,51:temperature_2m,air_temperature,Q08,medium,duplicate business key,28.9
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,51:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,4.26
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,51:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,77
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,51:precipitation,precipitation,Q08,medium,duplicate business key,1.1
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,51:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,491.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,52:temperature_2m,air_temperature,Q08,medium,duplicate business key,29.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,52:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,4.27
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,52:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,80
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,52:precipitation,precipitation,Q08,medium,duplicate business key,1.1
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,52:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,729.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,53:temperature_2m,air_temperature,Q08,medium,duplicate business key,29.1
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,53:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,3.35
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,53:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,76
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,53:precipitation,precipitation,Q08,medium,duplicate business key,0.4
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,53:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,672.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,54:temperature_2m,air_temperature,Q08,medium,duplicate business key,28.2
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,54:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,3.88
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,54:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,97
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,54:precipitation,precipitation,Q08,medium,duplicate business key,0.2
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,54:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,498.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,55:temperature_2m,air_temperature,Q08,medium,duplicate business key,27.5
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,55:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,4.84
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,55:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,98
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,55:precipitation,precipitation,Q08,medium,duplicate business key,0.4
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,55:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,378.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,56:temperature_2m,air_temperature,Q08,medium,duplicate business key,28.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,56:wind_speed_10m,wind_speed,Q08,medium,duplicate business key,5.32
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,56:wind_direction_10m,wind_direction,Q08,medium,duplicate business key,86
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,56:precipitation,precipitation,Q08,medium,duplicate business key,2.0
open_meteo_forecast,storage\raw\open_meteo_forecast\20260818T112114Z.json,56:shortwave_radiation,shortwave_radiation,Q08,medium,duplicate business key,342.0
