relative_path,source_partition,sniffed_format,size_bytes,sha256,cleaner_name,status,notes
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20090124.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,19d5db0d89dcb45fc089b8e6e65a210f0e5b454f4ecd76bd87ea3f814962f2e4,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20090614.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,32c0049f913a1ebdc75a2e247a1445bfef5270871b9456db00e75324667eef2c,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20110119.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,8d8ce7602b6eef6147442934bdf7f488f4eed037c34d73798318a0bd475a7640,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20110216.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,7274496,92e6456b0fd2121760d071e44f4fe4751edf3b3668b0cdcc5bbe6d776771c2ed,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20110224.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,8257536,d652c99be0f08178607191d0d2c2225f7f6dc54a1f1b28566e6a302c47f01e89,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20110225.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,7340032,dbae04778b23a406d58dac5467a022c0e5983ce6df854e6c42fd56939f702d30,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20110305.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,10223616,7a6b90feece0ea2b16ec53ec06d41886a20462271db478272262033f8fa00128,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20110306.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,12648448,73840decce9cdf525a4edd2ad9ef85f6bdefb5763d25d57964369e99e31e1372,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20110307.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,5570560,2e9f6fedc129c095088af726ec9d89a29121befd8e8cbe4a3c1cf6dbf93b7ef5,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20110308.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,7012352,97264877b8ee071715a9f8974584eae9fe72c98fc5da07bd16ee49e216050706,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20110312.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,16646144,4f2a192a78cb341a6421a97935e438ef3df6664c3b6a9f4a4eb125b7d52b6ac9,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20110318.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14417920,3a2d2e90d5e3ae9fe88727fec3483b74f15252cd42e734264b09da97c4b3cc45,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20110327.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14417920,e20581b5069a014331cbfcc62b616d3f65b7f8e929a82fe56c92b64e94f8c7ca,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20110815.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,15532032,b31211210d7b2b4e52d1ab1c902277e620d9f413a1b56586731e90bae28e73ce,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120210.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,8781824,0caff7b68294a71a87c6b7eab5e9d9521b97d24e5fce4e3ef41d622c382ea2b1,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120216.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,4390912,bf2b00ff8d69c1a28dedb1c019fb2cd1fac00d4a5866a260cbb89683cc4aa1d4,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120217.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,8912896,6ca642facdb2a3f4778a76345c34243e91fd4eb1b1dbbe5c272ab11f2a6bffe0,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120218.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,4784128,616442c0ce8a19b8fec11fdc8124867a9cc02ea5bdd7205d0b9bb9c584a1fb61,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120219.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,2490368,fd38cc1175b7f86fae7d687163538e9a4c258229cfe41eb6f102b061319447fd,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120220.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,6356992,e9b85c5bdc58a56b481d15fd1da211001226d278e88c0a1dc8825a537debd087,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120221.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,a7cab9acbecbe7e12f59975eca2eceafff8a7deb6f9e857918829c8037dce9d9,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120222.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,dd758598b352ba8addb952105067bf318fe02ec50a8f1f386d20369a5842fd8e,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120227.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14417920,ce1035a5c09bb6a72866572a57f176d11b36e1043d128c1fc341ee636cfefa29,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120304.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,3bb64c8e37ff76e045ef6e8d9e9979c2319f98e1d6dad9715abbf97ea5a33c09,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120313.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,881f6262358bebe18fee77c19c44dd6f5882a14bf7fe30a1a060f129394cac16,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120321.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,10485760,5d1991b0cb725f6202c93ea6cf564f5249b4357d30de4d6ebe9068ec9b2f258b,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120325.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14614528,3198817031b78fda6a96c925ec3b8cabd0745df59f8457470ef841f23e7e5acc,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120328.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,12386304,f8c7856a8b20eac6f2bd81fc2ae0690863de79b696ecf259bce03d0443400644,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120329.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,12779520,689a41b2fbfdda9a53bafef3936eea28830bd3ecf909889c1f76b67cb9f2a9c1,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120330.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,9109504,03bc1f0e9acf11ecf872d514880f44472eee509046f81b78d55a704aba5cace6,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120331.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,7077888,f822b1cd6f3b4cc9d3c5fabbcebb2e2fedc383a598d87d9b809f3ac01bd419f4,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120401.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,4587520,79f588c3d9a093d4c26506df374c14d31edec0a41714e124599606e381091b6e,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120406.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,1179648,46d98991cd2f3d779e64dff79590cd2904fdb17817e616fe6be61d7c418a4b02,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120408.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,7143424,1f799ab9b8d4efc600188ad6309327126203f70be6dcfae0a160096194a39ed9,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120409.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,c2dfd9aa89a96a1fec861ce64867fccadd7ab36314888cd3437b25332923aa90,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120410.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,2293760,b6c9a1ecb0372a4fb2f43f0dfd04378b042a7bf38509111af45b172a837b6671,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120412.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,10551296,2dac6f62000a4ad872d81138e5710fc01671eee178b68f587333697638e82caf,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120415.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14417920,bc1017a7fce5bfd1f20ceb8f7350ade1e7a7347f5931011a2b711f85a3518b37,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120423.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,10747904,908623011fa0179b5ec90d3f3b67f41c6768ad1b1816901bda9250d0bb1ad468,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120424.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,6750208,04a40992b391597aa7a4575954d261e9a09778843249eff9d1ce39cbbca94e24,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120425.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,1507328,e16dd78bb1c759e4274324372c868eb0c9d23ed78149f0378e75cf3dda0b0be6,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120426.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,524288,5400d0c67df00a4a1776ed594a506c3eeaa3a8fa6e273d853dd3fd930f41214c,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120427.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,7274496,c81858d7a7823b8cdbd7a1e98447a459d55da187b68cead746f03018aa18283e,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120428.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,7471104,16bc55ca7487bd1643aba4a4d0de4c78cffcaac89523e8dde785e5718e10a60e,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120429.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,4653056,43738b290e4627bcb2d335357c68b08e2d438014ec8948a3229144549d3fbc8c,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120501.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,4915200,619850c0f825d460a1891feb30c0fd38b61c549a2683b77342e23a090c301e62,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120503.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,afd0991d918544dc6a76fc377637ccaccc0cacce5259c656be25edc4d07920e1,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120618.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,7733248,8bc8ea3fa827befd61dcaa89b745757cd13ebfaa59336c49eb2f26ff1ba55114,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120619.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,4915200,922e0f15cbf8165fd1b0ebc3380065a9b704cb2378fd4faca1e59708bf8bcaab,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120622.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,6946816,fb490e6592bfb931a36b729b7ac4faff4ec85f431f3afb2a0657eb56839619d0,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120625.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,458752,b30e6e4ba964980282db5b01a504d9b0f09ef4c337e56254dceabb6cb8f07a60,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120626.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,9109504,72b86a1e2af21beaa5d4aeb2a70e4b850bc34aab1233020eebf8b970baec309b,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120629.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,6946816,86f36c87104a7e13906df6e95bd611dfc0d1d0aff854550c01f976dac36c2ea8,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120708.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,9699328,d234a4f534a85e35f1eb71d3f86057497bb7bdcb332651512d28292c00312ab5,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120709.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,12582912,d7c1b15474f2f4d795f4dc425eacc7eddef6ac84d343c2a113bf177f20296278,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120713.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,12779520,c1679cd2849f04096477efecfe32148fcb86ee1f32ac1395818a1fa6b5b5fc58,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120714.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,9043968,27668eb0e1dbbcfdb3a63e524ea085280aafa2d5bf4f2427e4eb99e04c698bb1,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120820.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14286848,017d24ab517e5e29c5e2d2c46608e1f567e36b769728e54be58cacf0ab1ee5eb,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120823.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,3e52e535bb6329356c74f395446e6308ca9cf77edbea0453e77a9d7dbd19c0e5,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120824.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,7143424,89435f1e356122f91b1f5eabac03a16e8d2437a80e897979920fb03eee123307,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120829.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,3080192,5489547c37949e69adb0a2d6b85110af7b28e0cf3999337af223cf7f9e62f95b,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120831.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,6094848,54c9853a29d99fce0ed0cffb1ab2255db856ad1dcd243d12acc2b3d4c259a3a9,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120901.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,8454144,bde0dd2f318672e86123f9ca316f43b2392788b14dd7265103ae9acc6d79e73d,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120903.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14417920,14602fd9ee54cee1af4675dbe21865c0ae37f68454a86d35cfabb71b47f14d57,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120905.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,b054ecb189d03535544cfec3ccd99e2315e9fab7bb01a71ade2f0e6a8506f36f,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120906.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,b2bb7f2bd5054e82b30b5ccdad27bab9a3a872ef7bdd2364b57d2711ae018518,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120908.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,59df41c03ffaf5326700a608456610ebab3b249cd6d80aba0c2fd8e8ea8912e9,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120909.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,4653056,bf4e506e9ba641a2ab6c24751ffe8e0f7027b741e54f01fdb6ff363757d455c6,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120910.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14352384,078e7e173ac9ec54cfa78f06d74542815a74aa3a82662d58a25ed76a2fa7e1cf,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120911.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,13434880,656bbe296ca98b3db6154ec6b91c47cbfa7f6744e0a82cff0ba7b3858412b820,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120912.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,9efee96791aa61d9abbda7f070072ddd5149c4ced1b713d3eee52f1c91a14b5b,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120913.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,4849664,9900470ab6a6bdc7ba07f6a31c96a1561b7b2e7b58ba61c77c7c45d6f6ec4e08,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120914.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14286848,5de8b1681b2bf42a8ef0cc6ada956ae164b5bab0715378fcc1bc097473009dc4,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120916.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14417920,394f8f8ee455e7c720879f58db8a13a1004f97281716016d66691a19fa9b13fd,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120918.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,8781824,73151a593ef2a44c33bdf67d7e716a40f831dae25f98b69cdb880e03eb890896,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120919.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,b6de9e5980e791065017386a11d61a627b15945762b47b65f673e151912e5ec5,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120920.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,9895936,a3e1d8b1a0c103cfd5c598d7b9ef6ef0ee2c863e0050d9c04a422654a67ebfbc,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120921.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,13dfe984151844b4ae8a3d16e881f3cad10a7b5fad3dc9abe2bbfe17e9eabaf0,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120923.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14286848,9d14233bd716b2e5244092a9df2acddf9f67d931eceef4abb210a7ac2f376bb5,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120925.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,5963776,c88dba7bec7fc586e38373cd4550a9b7cc8fd0b205eac72c35d42dc520410ba1,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20120926.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,c90ccb670e79a3fffbcca4f6cfaf6df981da98c74f2a90b611ebe238346dbc83,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20121001.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,10485760,f1e8a5d5966571b1f641e894ec340d97b354da68da4e53beaec95ad9320d3230,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20121007.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,5308416,a44e48d99fbb76c82c7a741d8ddc00df9b1d3a3b23c235060e89714612a27ab2,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20121015.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14417920,68c3b7d2d8a9ffd5dd068b725085666c5703c783137417f188357bc392c1aa22,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20121019.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,14024704,369d9e0a9e0f7f25c8746ee604f290537d3d7e3769dba83f98dd225f93f10c5f,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20121205.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,7340032,589e8fa68f7660ccf74b5749dcace78c8ab54d324409386fa1ffe6c7ed720879,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
01_当前主原始数据/ocean_color/modis_aqua_chla/AQUA_MODIS.20121206.L3m.DAY.CHL.chlor_a.4km.nc,01_当前主原始数据,hdf5,10878976,ea534e1f2baca7253c9e5f1d37303b02509befb67fb32928d7492dfecded8fa4,clean_modis_ocean_color,REJECTED,HDF5 文件截断（truncated file）
