hybas_id,next_down,selection_reason,sub_area_km2,up_area_km2,pfaf_id,order
4080699280,4080703700,upstream_next_down_chain,287.8,1144.9,43496985,3
4080699290,4080699720,upstream_next_down_chain,35.6,17412.0,43496835,3
4080699320,4080697150,upstream_next_down_chain,798.8,2916.0,43468041,4
4080699420,4080705190,upstream_next_down_chain,1854.5,3895.6,43498897,3
4080699430,4080705190,upstream_next_down_chain,413.3,413.3,43498896,4
4080699440,4080703700,upstream_next_down_chain,205.3,205.3,43496984,4
4080699460,4080699290,upstream_next_down_chain,318.3,318.4,43496836,4
4080699470,4080699720,upstream_next_down_chain,197.3,197.3,43496834,4
4080699720,4080707060,upstream_next_down_chain,808.3,18417.8,43496833,3
4080699820,4080707060,upstream_next_down_chain,1236.5,1236.5,43496832,4
4080699830,4080695620,upstream_next_down_chain,960.7,960.7,43428406,5
4080699840,4080695620,upstream_next_down_chain,2144.3,2931.6,43428407,4
4080699890,4080701220,upstream_next_down_chain,689.8,2552.2,43496293,3
4080699980,4080701220,upstream_next_down_chain,587.0,587.1,43496292,4
4080699990,4080705250,upstream_next_down_chain,111.9,1907714.5,43410005,1
4080700060,4080705250,upstream_next_down_chain,272.2,272.5,43410004,2
4080700190,4080704560,upstream_next_down_chain,57.3,21081.4,43464030,3
4080700360,4080702900,upstream_next_down_chain,259.8,103417.8,43465050,2
4080700370,4080704560,upstream_next_down_chain,34.8,2793.2,43464021,4
4080700540,4080702900,upstream_next_down_chain,212.3,212.4,43465040,3
4080700550,4080700370,upstream_next_down_chain,136.6,136.8,43464022,5
4080700630,4080709540,upstream_next_down_chain,955.9,955.9,43498936,3
4080700750,4080709540,upstream_next_down_chain,1120.4,26537.4,43498937,2
4080700760,4080700370,upstream_next_down_chain,251.8,2621.6,43464023,4
4080701070,4080711610,upstream_next_down_chain,398.2,1390.5,43494467,4
4080701220,4080708840,upstream_next_down_chain,63.8,3203.1,43496291,3
4080701230,4080711610,upstream_next_down_chain,1168.4,1168.6,43494466,5
4080701380,4080708840,upstream_next_down_chain,2069.7,2069.9,43496280,4
4080701400,4080694900,upstream_next_down_chain,357.3,1894.4,43469607,3
4080701530,4080712560,upstream_next_down_chain,662.2,2941.7,43498885,4
4080701560,4080694900,upstream_next_down_chain,394.8,394.8,43469606,4
4080701870,4080712560,upstream_next_down_chain,200.2,200.3,43498884,5
4080702240,4080708730,upstream_next_down_chain,507.8,507.8,43496262,5
4080702250,4080708730,upstream_next_down_chain,459.3,4881.3,43496263,4
4080702270,4080705070,upstream_next_down_chain,2052.3,2052.6,43494490,3
4080702390,4080706120,upstream_next_down_chain,538.3,61227.2,43494597,2
4080702400,4080705070,upstream_next_down_chain,2103.4,2103.5,43494480,4
4080702430,4080700760,upstream_next_down_chain,761.1,761.1,43464025,4
4080702530,4080706120,upstream_next_down_chain,545.9,545.9,43494596,3
4080702550,4080700760,upstream_next_down_chain,1608.9,1609.2,43464024,5
4080702570,4080698230,upstream_next_down_chain,719.3,719.3,43430208,3
4080702730,4080695800,upstream_next_down_chain,212.7,5504.5,43465063,3
4080702740,4080695800,upstream_next_down_chain,306.1,306.1,43465062,4
4080702750,4080704410,upstream_next_down_chain,1922.4,1922.5,43465020,3
4080702770,4080698230,upstream_next_down_chain,2677.0,2677.0,43430209,2
4080702900,4080704410,upstream_next_down_chain,739.5,104369.6,43465030,2
4080703560,4080704890,upstream_next_down_chain,191.6,191.6,43496982,4
4080703580,4080692830,upstream_next_down_chain,635.2,635.3,43427088,4
4080703700,4080704890,upstream_next_down_chain,557.9,1908.0,43496983,3
4080703750,4080692830,upstream_next_down_chain,416.0,416.1,43427089,3
4080704160,4080704540,upstream_next_down_chain,2292.8,2293.1,43465066,4
4080704400,4080704540,upstream_next_down_chain,935.5,2154.1,43465067,3
4080704410,4080719710,upstream_next_down_chain,30.6,106322.6,43465010,2
4080704540,4080702730,upstream_next_down_chain,242.9,4690.3,43465065,3
4080704550,4080702730,upstream_next_down_chain,601.4,601.8,43465064,4
4080704560,4080719710,upstream_next_down_chain,177.1,24051.7,43464010,3
4080704580,4080696300,upstream_next_down_chain,2662.5,2662.5,43430302,2
4080704740,4080696300,upstream_next_down_chain,165.7,1718750.5,43430303,1
4080704890,4080709840,upstream_next_down_chain,1100.4,3200.1,43496981,3
4080704900,4080709840,upstream_next_down_chain,387.0,6768.4,43496991,2
4080704910,4080701400,upstream_next_down_chain,318.4,318.4,43469608,4
4080705060,4080718440,upstream_next_down_chain,337.3,337.3,43498894,4
4080705070,4080706400,upstream_next_down_chain,136.4,4292.5,43494477,3
4080705080,4080701400,upstream_next_down_chain,1218.8,1218.9,43469609,3
4080705190,4080718440,upstream_next_down_chain,481.5,4790.3,43498895,3
4080705200,4080706400,upstream_next_down_chain,123.3,123.3,43494476,4
4080705250,4080009880,intersects_taihu_buffer,573.2,1908559.4,43410003,1
4080705570,4080009880,intersects_taihu_buffer,436.8,436.9,43410002,2
4080705670,4080707880,upstream_next_down_chain,488.9,1407.6,43494287,4
4080705680,4080707880,upstream_next_down_chain,261.7,261.7,43494286,5
4080706120,4080716250,upstream_next_down_chain,193.6,61966.5,43494595,2
4080706260,4080716250,upstream_next_down_chain,390.0,390.0,43494594,3
4080706400,4080713720,upstream_next_down_chain,24.8,4440.6,43494475,3
4080706490,4080721730,upstream_next_down_chain,260.8,260.8,43494248,5
4080706500,4080721730,upstream_next_down_chain,519.8,519.8,43494249,4
4080706510,4080713720,upstream_next_down_chain,1912.9,1912.9,43494474,4
4080706540,4080704740,upstream_next_down_chain,137.2,1718382.3,43430305,1
4080706550,4080704740,upstream_next_down_chain,203.3,203.4,43430304,2
4080706650,4080707340,upstream_next_down_chain,423.2,2779.7,43496823,4
4080706740,4080707340,upstream_next_down_chain,157.0,157.0,43496822,5
4080707060,4080709860,upstream_next_down_chain,317.2,19971.2,43496831,3
4080707340,4080709860,upstream_next_down_chain,78.2,3014.9,43496821,4
4080707560,4080706540,upstream_next_down_chain,172.9,173.0,43430306,2
4080707570,4080706540,upstream_next_down_chain,244.9,1718072.1,43430307,1
4080707670,4080711370,upstream_next_down_chain,169.4,169.4,43430646,4
4080707780,4080707790,upstream_next_down_chain,199.7,199.7,43430648,4
4080707790,4080711370,upstream_next_down_chain,7.0,443.9,43430647,3
4080707880,4080708070,upstream_next_down_chain,122.3,1791.5,43494285,4
4080707910,4080714370,upstream_next_down_chain,316.3,316.3,43494282,5
4080707930,4080707790,upstream_next_down_chain,237.4,237.4,43430649,3
4080708030,4080706650,upstream_next_down_chain,156.5,156.5,43496824,5
4080708040,4080706650,upstream_next_down_chain,361.6,2200.3,43496825,4
4080708050,4080708040,upstream_next_down_chain,208.9,1673.4,43496827,4
4080708060,4080708070,upstream_next_down_chain,1475.8,1475.9,43494284,5
4080708070,4080714370,upstream_next_down_chain,355.7,3623.0,43494283,4
4080708090,4080699320,upstream_next_down_chain,3.5,1823.1,43468043,4
4080708100,4080699320,upstream_next_down_chain,294.2,294.4,43468042,5
4080708200,4080708040,upstream_next_down_chain,165.3,165.4,43496826,5
4080708220,4080708090,upstream_next_down_chain,332.2,332.2,43468044,5
4080708360,4080708090,upstream_next_down_chain,18.4,1487.2,43468045,4
4080708500,4080715720,upstream_next_down_chain,945.3,945.3,43494582,4
4080708510,4080715720,upstream_next_down_chain,680.8,3780.2,43494583,3
4080708730,4080719700,upstream_next_down_chain,317.3,5706.4,43496261,4
4080708840,4080719700,upstream_next_down_chain,1951.5,7224.5,43496270,3
4080709000,4080710060,upstream_next_down_chain,534.5,15061.1,43496930,2
4080709160,4080710060,upstream_next_down_chain,611.8,611.8,43496920,3
4080709170,4080708050,upstream_next_down_chain,1230.4,1230.6,43496829,4
4080709310,4080708050,upstream_next_down_chain,233.9,233.9,43496828,5
4080709540,4080713410,upstream_next_down_chain,938.6,28431.7,43498935,2
4080709650,4080713410,upstream_next_down_chain,1997.8,1997.8,43498934,3
4080709840,4080710350,upstream_next_down_chain,395.6,10364.0,43496970,2
4080709860,4080716160,upstream_next_down_chain,214.3,23200.5,43496810,3
4080709880,4080708360,upstream_next_down_chain,459.4,459.4,43468046,5
4080709890,4080708360,upstream_next_down_chain,386.7,1009.6,43468047,4
4080710040,4080710350,upstream_next_down_chain,935.8,935.8,43496960,3
4080710060,4080716160,upstream_next_down_chain,352.0,16025.0,43496910,2
4080710350,4080709000,upstream_next_down_chain,1339.3,12638.9,43496950,2
4080710670,4080709000,upstream_next_down_chain,1887.6,1887.7,43496940,3
4080711030,4080714160,upstream_next_down_chain,110.3,110.5,43463088,4
4080711170,4080719270,upstream_next_down_chain,427.3,427.4,43494549,3
4080711310,4080719270,upstream_next_down_chain,250.3,250.3,43494548,4
4080711360,4080714160,upstream_next_down_chain,673.0,673.0,43463089,3
4080711370,4080714650,upstream_next_down_chain,244.1,857.5,43430645,3
4080711490,4080714650,upstream_next_down_chain,574.3,574.3,43430644,4
4080711500,4080707570,upstream_next_down_chain,271.2,271.2,43430308,2
4080711610,4080715280,upstream_next_down_chain,370.2,2929.2,43494465,4
4080711640,4080707570,upstream_next_down_chain,55.4,1717558.1,43430309,1
4080711710,4080715280,upstream_next_down_chain,3046.8,3047.0,43494464,5
4080712020,4080704400,upstream_next_down_chain,406.5,406.5,43465068,4
4080712090,4080704400,upstream_next_down_chain,812.1,812.4,43465069,3
4080712330,4080714510,upstream_next_down_chain,1304.8,1305.1,43494292,4
4080712460,4080714510,upstream_next_down_chain,1672.7,5969.7,43494293,3
4080712560,4080722040,upstream_next_down_chain,676.6,3818.7,43498883,4
4080712720,4080722040,upstream_next_down_chain,187.0,187.0,43498882,5
4080712740,4080713740,upstream_next_down_chain,1293.2,1293.2,43462080,4
4080712900,4080713740,upstream_next_down_chain,2427.2,2427.2,43462090,3
4080712910,4081418620,upstream_next_down_chain,1301.7,1301.7,43502099,1
4080712920,4081418620,intersects_taihu_buffer,711.6,711.7,43502098,2
4080713100,4080711640,upstream_next_down_chain,985.0,1698673.6,43430500,1
4080713110,4080711640,upstream_next_down_chain,178.2,18829.6,43430410,2
4080713410,4080745140,upstream_next_down_chain,779.9,31209.2,43498933,2
4080713450,4080719800,upstream_next_down_chain,85.2,1812.8,43463083,3
4080713460,4080715070,upstream_next_down_chain,1091.3,1091.4,43462060,4
4080713580,4080719800,upstream_next_down_chain,794.9,794.9,43463082,4
4080713700,4080745140,upstream_next_down_chain,1060.2,1060.3,43498932,3
4080713720,4080716810,upstream_next_down_chain,427.3,6780.5,43494473,3
4080713730,4080716810,upstream_next_down_chain,1817.8,1817.8,43494472,4
4080713740,4080715070,upstream_next_down_chain,82.8,3803.1,43462070,3
4080714020,4080716070,upstream_next_down_chain,225.2,225.2,43496248,5
4080714160,4080714280,upstream_next_down_chain,187.0,970.3,43463087,3
4080714170,4080713450,upstream_next_down_chain,592.5,592.5,43463084,4
4080714260,4080716070,upstream_next_down_chain,424.9,424.9,43496249,4
4080714280,4080713450,upstream_next_down_chain,3.5,1135.1,43463085,3
4080714370,4080720020,upstream_next_down_chain,291.9,4231.2,43494281,4
4080714390,4080714280,upstream_next_down_chain,160.9,161.1,43463086,4
4080714510,4080720020,upstream_next_down_chain,75.1,7349.6,43494291,3
4080714520,4080709890,upstream_next_down_chain,329.1,329.1,43468049,4
4080714530,4080709890,upstream_next_down_chain,293.8,293.9,43468048,5
4080714650,4080716560,upstream_next_down_chain,383.0,1814.5,43430643,3
4080714930,4080716560,upstream_next_down_chain,614.4,614.4,43430642,4
4080715070,4080718360,upstream_next_down_chain,89.1,4983.6,43462059,3
4080715280,4080716990,upstream_next_down_chain,645.4,6621.8,43494463,4
4080715290,4080716990,upstream_next_down_chain,833.9,833.9,43494462,5
4080715300,4080718360,upstream_next_down_chain,413.8,413.9,43462058,4
4080715720,4080717550,upstream_next_down_chain,429.9,5154.9,43494581,3
4080715820,4080717550,upstream_next_down_chain,33.6,63892.7,43494591,2
4080716070,4080721820,upstream_next_down_chain,86.7,736.5,43496247,4
4080716100,4080720570,upstream_next_down_chain,885.6,885.7,43430620,3
4080716150,4080719880,upstream_next_down_chain,358.6,358.6,43496708,3
4080716160,4080719880,upstream_next_down_chain,799.2,40024.5,43496709,2
4080716170,4080721820,upstream_next_down_chain,223.3,223.3,43496246,5
4080716200,4080720570,upstream_next_down_chain,55.7,9793.4,43430630,2
4080716250,4080715820,upstream_next_down_chain,704.3,63060.9,43494593,2
4080716400,4080715820,upstream_next_down_chain,798.2,798.2,43494592,3
4080716560,4080716200,upstream_next_down_chain,444.2,2873.6,43430641,3
4080716700,4080716200,upstream_next_down_chain,32.4,6864.0,43430650,2
4080716710,4080713110,upstream_next_down_chain,340.1,7910.5,43430430,2
4080716720,4080713110,upstream_next_down_chain,19.3,10740.7,43430421,3
4080716810,4080720990,upstream_next_down_chain,250.6,8848.6,43494471,3
4080716990,4080720990,upstream_next_down_chain,147.8,7603.4,43494461,4
4080717010,4080696980,upstream_next_down_chain,629.1,1654.4,43428207,4
4080717130,4080719580,upstream_next_down_chain,990.2,990.3,43496242,5
4080717170,4080696980,upstream_next_down_chain,2602.8,2602.8,43428206,5
4080717410,4080719580,upstream_next_down_chain,659.6,2845.0,43496243,4
4080717440,4080716700,upstream_next_down_chain,898.7,4925.9,43430670,2
4080717550,4080729530,upstream_next_down_chain,26.9,69074.6,43494570,2
4080717560,4080729530,upstream_next_down_chain,862.5,862.5,43494560,3
4080717580,4080738110,upstream_next_down_chain,616.3,616.3,43491209,2
4080717620,4080716700,upstream_next_down_chain,1905.9,1905.9,43430660,3
4080717750,4080720170,upstream_next_down_chain,560.2,560.2,43491608,3
4080717810,4080716720,upstream_next_down_chain,427.0,10256.7,43430423,3
4080717910,4080720170,upstream_next_down_chain,776.4,776.4,43491609,2
4080717920,4080738110,upstream_next_down_chain,300.6,300.7,43491208,3
4080717950,4080716720,upstream_next_down_chain,464.7,464.8,43430422,4
4080718340,4080722050,upstream_next_down_chain,433.5,433.8,43498892,4
4080718360,4080721250,upstream_next_down_chain,216.5,5614.1,43462057,3
4080718440,4080722050,upstream_next_down_chain,1200.4,6327.9,43498893,3
4080718470,4080721250,upstream_next_down_chain,764.3,764.5,43462056,4
4080718630,4080717440,upstream_next_down_chain,1975.3,1975.3,43430680,3
4080718770,4080717440,upstream_next_down_chain,2052.6,2052.7,43430690,2
4080719270,4080723990,upstream_next_down_chain,1114.4,1792.1,43494547,3
4080719300,4080717810,upstream_next_down_chain,1252.6,8845.2,43430425,3
4080719310,4080717810,upstream_next_down_chain,984.6,984.8,43430424,4
4080719420,4080725150,upstream_next_down_chain,389.1,389.1,43496609,3
4080719430,4080725150,upstream_next_down_chain,319.0,319.2,43496608,4
4080719580,4080725410,upstream_next_down_chain,780.3,4615.6,43496241,4
4080719590,4080723990,upstream_next_down_chain,246.9,247.0,43494546,4
4080719700,4080725410,upstream_next_down_chain,1296.3,14227.1,43496250,3
4080719710,4080724750,upstream_next_down_chain,2454.8,132829.2,43463090,2
4080719800,4080724750,upstream_next_down_chain,617.2,3224.6,43463081,3
4080719880,4080738210,upstream_next_down_chain,201.5,40584.8,43496707,2
4080719890,4080738210,upstream_next_down_chain,536.6,536.6,43496706,3
4080720020,4080720350,upstream_next_down_chain,408.1,11989.1,43494279,3
4080720030,4080720350,upstream_next_down_chain,575.7,575.8,43494278,4
4080720050,4080720780,upstream_next_down_chain,224.9,225.1,43491548,3
4080720060,4080720780,upstream_next_down_chain,303.0,303.0,43491549,2
4080720170,4080726590,upstream_next_down_chain,80.8,1417.6,43491607,2
4080720180,4080717010,upstream_next_down_chain,519.0,519.0,43428208,5
4080720350,4080722240,upstream_next_down_chain,1.4,12566.4,43494277,3
4080720370,4080726590,upstream_next_down_chain,530.0,530.2,43491606,3
4080720380,4080717010,upstream_next_down_chain,506.4,506.4,43428209,4
4080720520,4080722240,upstream_next_down_chain,954.9,955.0,43494276,4
4080720570,4080713100,upstream_next_down_chain,1797.0,12475.8,43430610,2
4080720580,4080713100,upstream_next_down_chain,92.8,1685215.8,43430711,1
4080720680,4080699840,upstream_next_down_chain,396.0,396.0,43428409,4
4080720780,4080726730,upstream_next_down_chain,11.1,538.9,43491547,2
4080720790,4080726730,upstream_next_down_chain,158.2,158.2,43491546,3
4080720800,4080699840,upstream_next_down_chain,391.1,391.2,43428408,5
4080720990,4080722070,upstream_next_down_chain,68.3,16520.3,43494459,3
4080721090,4080722070,upstream_next_down_chain,920.1,920.1,43494458,4
4080721250,4080735510,upstream_next_down_chain,186.0,6564.4,43462055,3
4080721370,4080735510,upstream_next_down_chain,220.0,220.0,43462054,4
4080721600,4080727800,upstream_next_down_chain,351.7,351.8,43494246,5
4080721730,4080727800,upstream_next_down_chain,1266.4,2047.0,43494247,4
4080721760,4080723730,intersects_taihu_buffer,395.2,2627.0,43502095,1
4080721820,4080717410,upstream_next_down_chain,603.3,1563.3,43496245,4
4080721830,4080726900,upstream_next_down_chain,185.5,185.5,43494429,4
4080721850,4080723730,intersects_taihu_buffer,1349.0,1349.0,43502094,2
4080721940,4080726900,upstream_next_down_chain,178.2,178.3,43494428,5
4080722000,4080723730,intersects_taihu_buffer,501.7,501.7,43502096,3
4080722040,4080730200,upstream_next_down_chain,1160.1,5165.5,43498881,4
4080722050,4080730200,upstream_next_down_chain,122.9,6884.6,43498891,3
4080722060,4080717410,upstream_next_down_chain,622.1,622.2,43496244,5
4080722070,4080728280,upstream_next_down_chain,246.8,17687.2,43494457,3
4080722240,4080725430,upstream_next_down_chain,79.5,13600.9,43494275,3
4080722440,4080725430,upstream_next_down_chain,233.5,233.5,43494274,4
4080722450,4080728280,upstream_next_down_chain,917.3,917.6,43494456,4
4080722760,4080726710,upstream_next_down_chain,11363.2,151116.0,43499551,1
4080722770,4080726710,upstream_next_down_chain,444.0,5474.7,43499541,2
4080722800,4080722770,upstream_next_down_chain,2122.2,4573.5,43499543,2
4080723000,4080722770,upstream_next_down_chain,456.6,456.9,43499542,3
4080723040,4080728850,upstream_next_down_chain,980.1,980.1,43491809,2
4080723200,4080728850,upstream_next_down_chain,184.1,184.3,43491808,3
4080723460,4080727490,upstream_next_down_chain,3627.1,3627.1,43494448,5
4080723590,4080727490,upstream_next_down_chain,2726.2,2726.6,43494449,4
4080723630,4080725200,intersects_taihu_buffer,1561.8,1561.9,43502092,2
4080723730,4080725200,intersects_taihu_buffer,512.9,4990.4,43502093,1
4080723990,4080726840,upstream_next_down_chain,511.4,2550.4,43494545,3
4080724140,4080726840,upstream_next_down_chain,510.0,510.0,43494544,4
4080724660,4080726950,intersects_taihu_buffer,1407.0,1407.0,43502032,2
4080724750,4080728400,upstream_next_down_chain,647.0,136701.0,43463070,2
4080724900,4080728400,upstream_next_down_chain,1112.4,1112.4,43463060,3
4080724940,4080726950,intersects_taihu_buffer,124.9,21067.1,43502033,1
4080725140,4080734110,upstream_next_down_chain,310.7,310.8,43496606,4
4080725150,4080734110,upstream_next_down_chain,438.8,1146.8,43496607,3
